"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold"
"Listeria.monocytogenes",0.231339318229413,-1.26100195091778,2.93059726690973,-0.430288380172923,0.666985878617795,0.998695578451716,FALSE
"Longibaculum.sp..KGMB06250",0.0486513527349277,-0.337678938641556,2.93272760998122,-0.115141596339293,0.908332890024931,0.998695578451716,FALSE
"Longicatena.caecimuris",0.206572232710131,-0.591108519429722,1.57134183715481,-0.376180730031364,0.706782540280994,0.998695578451716,FALSE
"Luteimicrobium.xylanilyticum",0.0794824989306447,0.521590134819507,2.93259198478846,0.177859769625311,0.85883310620742,0.998695578451716,FALSE
"Luteimonas.sp..JM171",0.169764009269112,-1.04415391211547,2.93163467790536,-0.356167813126536,0.721714894883467,0.998695578451716,FALSE
"Luteitalea.pratensis",0.184723120111249,-0.421495853975284,1.71929082729103,-0.245156809589571,0.806335016994109,0.998695578451716,FALSE
"Luteolibacter.sp..32A",0.0265347501527507,0.0407346218312137,2.93278723133981,0.0138893887002517,0.988918227505134,0.998695578451716,FALSE
"Lysinibacillus.sp..YS11",0.315215822765192,0.416166448359844,1.59006322210193,0.261729497654632,0.793529997198266,0.998695578451716,FALSE
"Lysobacter.lycopersici",0.0551747107905343,-0.337678938641556,2.93272760998122,-0.115141596339293,0.908332890024931,0.998695578451716,FALSE
"Lysobacter.oculi",0.0575822409819715,0.239553815935258,2.87838728015154,0.0832250120013891,0.933672625025143,0.998695578451716,FALSE
"Lysobacter.sp..CECT.30171",0.0561157330640985,0.239563421452628,2.9327051851062,0.0816868407602837,0.934895742937624,0.998695578451716,FALSE
"Macrococcus.caseolyticus",0.0906909573777711,-0.430646645714587,2.7319972170078,-0.157630704392243,0.874747807434063,0.998695578451716,FALSE
"Malassezia.restricta",68.2778849398493,0.0947032830865704,0.289970292983839,0.326596501014152,0.743973090331152,0.998695578451716,FALSE
"Mammaliicoccus.sciuri",0.041675603786435,-0.2446720000422,2.93276044038142,-0.0834272028063701,0.933511859191591,0.998695578451716,FALSE
"Marasmius.oreades",6.62279984749641,1.81861529897163,0.721743862909371,2.51975166320187,0.0117437656207762,0.998695578451716,FALSE
"Marinilactibacillus.sp..15R",0.148660014486775,0.351887140544741,2.93249308451184,0.119995897826071,0.90448639753947,0.998695578451716,FALSE
"Marinobacterium.aestuarii",0.0514410351732789,0.140146367257203,2.93274486063682,0.0477867574292744,0.96188619054001,0.998695578451716,FALSE
"Marinomonas.primoryensis",0.0462644210425569,0.332556473054187,2.93274464185144,0.113394282034812,0.909717972749504,0.998695578451716,FALSE
"Maritalea.myrionectae",0.216059819715426,-1.33217734485859,2.68597075410563,-0.495976116948517,0.619911261366222,0.998695578451716,FALSE
"Marmoricola.scoriae",0.218817957138129,-1.27239261518683,1.77832481594753,-0.715500680064944,0.47429972077969,0.998695578451716,FALSE
"Massilia.lutea",0.0751743640632128,-0.238204315070467,2.37063900649302,-0.100481057815231,0.919962420396187,0.998695578451716,FALSE
"Massilia.oculi",0.0630207632715531,0.434041925243641,2.93267367842625,0.148002121216759,0.882341094191369,0.998695578451716,FALSE
"Massilia.putida",0.0675790014604714,-0.238272841407374,2.93268236965445,-0.0812474081315016,0.935245197871205,0.998695578451716,FALSE
"Massilia.sp..LPB0304",0.0783282666901034,-0.525051729749971,2.93264691065769,-0.179036803865427,0.857908803250097,0.998695578451716,FALSE
"Massilia.sp..NP310",0.0984957377511976,-0.425285145327963,2.01546049586938,-0.211011402207868,0.832878374000875,0.998695578451716,FALSE
"Massilia.sp..NR.4.1",0.0350397768627153,0.140146367257203,2.93274486063682,0.0477867574292745,0.96188619054001,0.998695578451716,FALSE
"Massilia.sp..PAMC28688",0.114488215751084,0.337058945880677,2.04979008660501,0.164435835690344,0.869388054706706,0.998695578451716,FALSE
"Massilia.sp..WG5",0.251940140213181,-0.25267466080683,1.68075401299549,-0.150334111269802,0.880501021889368,0.998695578451716,FALSE
"Massilia.sp..YMA4",0.0330031973558035,-0.0346364315328698,2.93275697515467,-0.0118101949211264,0.990577046866226,0.998695578451716,FALSE
"Massilia.umbonata",0.0622832367528047,0.239563421452629,2.9327051851062,0.0816868407602838,0.934895742937624,0.998695578451716,FALSE
"Massilistercora.timonensis",0.268813472723596,-0.458699406980068,1.78906853466434,-0.256390070079751,0.797649654599588,0.998695578451716,FALSE
"Megamonas.funiformis",0.313726078530511,-1.14211889130986,1.0254184462881,-1.11380763184454,0.265361722177262,0.998695578451716,FALSE
"Megasphaera.elsdenii",0.116864448947007,0.351770636378061,2.6774613828773,0.131382151252555,0.895473007504758,0.998695578451716,FALSE
"Meiothermus.silvanus",3.64282932785137,0.337556099596615,0.417781959937724,0.807971937435817,0.419106737058748,0.998695578451716,FALSE
"Melaminivora.sp..SC2.9",1.66835619750049,0.0163119437217168,1.75086487971039,0.00931650632252955,0.992566610977791,0.998695578451716,FALSE
"Melioribacter.roseus",0.0627148700284837,0.234840163654397,2.93260884895337,0.0800789248583938,0.936174484435569,0.998695578451716,FALSE
"Mesorhizobium.amorphae",0.0598287203682395,0.140146367257203,2.93274486063682,0.0477867574292745,0.96188619054001,0.998695578451716,FALSE
"Mesorhizobium.ciceri",0.172468727658522,0.546170380706847,2.93133171679361,0.186321588095211,0.852192579027753,0.998695578451716,FALSE
"Mesorhizobium.japonicum",0.164550406447556,0.380106233902264,2.93129279262967,0.129671875446216,0.896826034802519,0.998695578451716,FALSE
"Mesorhizobium.loti",0.207576071355432,0.811882576310944,2.68656382480706,0.302201112370464,0.762498756313297,0.998695578451716,FALSE
"Mesorhizobium.oceanicum",0.0637134249957304,0.146555059234567,2.8490514976242,0.0514399474199669,0.958974953454225,0.998695578451716,FALSE
"Mesorhizobium.opportunistum",0.055502133120839,0.239563421452629,2.9327051851062,0.0816868407602838,0.934895742937624,0.998695578451716,FALSE
"Mesorhizobium.sp..113.3.3",0.0955723199351493,0.248050953094289,2.93259709995027,0.084584054556453,0.932592076253716,0.998695578451716,FALSE
"Mesorhizobium.sp..113.3.9",0.0580929759920038,-0.0464921420210823,2.93267259666269,-0.0158531648142344,0.987351534365118,0.998695578451716,FALSE
"Mesorhizobium.sp..8",0.0658191577199558,-0.162626545765364,2.93264987566538,-0.055453788437144,0.955776944748502,0.998695578451716,FALSE
"Mesorhizobium.sp..INR15",0.0870273463721784,-0.582732873522111,2.03768699672831,-0.285977617984382,0.77489526424024,0.998695578451716,FALSE
"Mesorhizobium.sp..M1A.F.Ca.IN.022.06.1.1",0.0661595305349914,-0.145265902813576,2.93271520053915,-0.0495329047930977,0.960494615141323,0.998695578451716,FALSE
"Mesorhizobium.sp..M1B.F.Ca.ET.045.04.1.1",0.0992860817514009,0.390286155211165,2.74569414992822,0.142144803426619,0.886965629430192,0.998695578451716,FALSE
"Mesorhizobium.sp..M2A.F.Ca.ET.043.05.1.1",0.0765046258635766,0.262807121469928,2.93258409691706,0.0896162267763129,0.928592189189648,0.998695578451716,FALSE
"Mesorhizobium.sp..M3A.F.Ca.ET.080.04.2.1",0.107356907246177,0.620342676975528,2.32026113944533,0.267358990946952,0.789192770963221,0.998695578451716,FALSE
"Mesorhizobium.sp..M8A.F.Ca.ET.057.01.1.1",0.0968559189765907,-0.138834544313942,2.3188666489953,-0.0598717241347599,0.952257800353974,0.998695578451716,FALSE
"Mesorhizobium.sp..NBSH29",0.0588365961624055,0.509670607055885,2.93260835494304,0.173794296874594,0.862027126621775,0.998695578451716,FALSE
"Mesorhizobium.sp..NIBR3",0.24407341158027,0.659606143158798,1.20017687438604,0.54959077885601,0.582600084911103,0.998695578451716,FALSE
"Mesorhizobium.sp..Pch.S",0.0606684467432011,-0.0522633282340855,2.93275011288731,-0.017820586897065,0.985781981398258,0.998695578451716,FALSE
"Mesorhizobium.terrae",2.98078207852195,0.476843782710685,0.510433583243782,0.93419359220129,0.35020404049145,0.998695578451716,FALSE
"Mesotoga.infera",0.0368849537723195,0.0471484171935687,2.93270774167037,0.0160767527304697,0.987173159752644,0.998695578451716,FALSE
"Methylibium.petroleiphilum",0.106231547886918,-0.331161495589041,2.2993244404432,-0.14402556236266,0.885480284230464,0.998695578451716,FALSE
"Methylibium.sp..Pch.M",0.0456833715803242,-0.0522633282340854,2.93275011288731,-0.017820586897065,0.985781981398258,0.998695578451716,FALSE
"Methylobacterium.aquaticum",0.472884095785501,-0.102729211930863,1.06561506684853,-0.0964036781449394,0.923199970994972,0.998695578451716,FALSE
"Methylobacterium.brachiatum",4.84198718969519,-0.26051154097338,0.423149628747741,-0.61564875229675,0.538126367449158,0.998695578451716,FALSE
"Methylobacterium.currus",0.135685479313884,0.0386658178581988,1.76746852009599,0.0218763827579226,0.982546564095289,0.998695578451716,FALSE
"Methylobacterium.durans",0.367400088475083,1.4990761630016,1.50334268957622,0.997161973378257,0.318685895503851,0.998695578451716,FALSE
"Methylobacterium.indicum",0.188060954792587,-0.379336973471906,1.80704648933864,-0.209920981950354,0.833729345850854,0.998695578451716,FALSE
"Methylobacterium.mesophilicum",0.262050510889083,0.76700990229547,1.43837265342156,0.533248390443832,0.593861648174541,0.998695578451716,FALSE
"Methylobacterium.oryzae",0.488090422287991,0.245787578712892,2.41638646882013,0.101716998453855,0.91898130931332,0.998695578451716,FALSE
"Methylobacterium.phyllosphaerae",0.55260289157805,-0.346576893415444,1.64360316380437,-0.210864094842236,0.832993322317435,0.998695578451716,FALSE
"Methylobacterium.radiodurans",0.124062450726299,0.426774916016661,1.75015714099253,0.243849484152397,0.807347394048816,0.998695578451716,FALSE
"Methylobacterium.radiotolerans",0.766492762728547,-0.173546398547436,1.43667788247088,-0.12079701418453,0.903851815123007,0.998695578451716,FALSE
"Methylobacterium.sp..17Sr1.1",0.140902277490169,0.247808304621728,2.24534281133545,0.110365465518532,0.912119540302813,0.998695578451716,FALSE
"Methylobacterium.sp..4.46",0.134993120762556,0.783615176350878,2.31962297887595,0.337820061056046,0.735498791203872,0.998695578451716,FALSE
"Methylobacterium.sp..C1",0.33853664998021,0.370605072674579,2.29253752993026,0.16165714534054,0.871575853617105,0.998695578451716,FALSE
"Methylobacterium.sp..WL1",0.423134576242138,0.380908869224927,0.866056677272342,0.439819793809112,0.660067630390541,0.998695578451716,FALSE
"Methylobacterium.sp..XJLW",0.326354586005499,-1.08249901032663,2.63850421694481,-0.410269956505918,0.681607928313799,0.998695578451716,FALSE
"Methylobacterium.terrae",0.179027521570381,0.0992066920867279,1.38793548684243,0.0714778842584568,0.943017425334955,0.998695578451716,FALSE
"Methylocella.silvestris",0.123879831146052,0.475242288880246,2.74552143064801,0.173097278926749,0.862574963769784,0.998695578451716,FALSE
"Methylocella.tundrae",0.0574128823275152,-0.2446720000422,2.93276044038142,-0.0834272028063701,0.933511859191591,0.998695578451716,FALSE
"Methylocystis.heyeri",0.0207007217920385,0.0407346218312138,2.93278723133981,0.0138893887002517,0.988918227505134,0.998695578451716,FALSE
"Methylorubrum.extorquens",0.567196499946818,-0.942919016439961,1.36744916778112,-0.689545936080373,0.490479776215842,0.998695578451716,FALSE
"Methylorubrum.populi",0.615182170232858,-0.601135651489322,0.808828652410332,-0.743217552565579,0.457349978164241,0.998695578451716,FALSE
"Methyloversatilis.sp..RAC08",0.307982824503646,1.01996603499967,1.6569366313245,0.615573351277981,0.538176143847863,0.998695578451716,FALSE
"Methylovulum.psychrotolerans",0.0765711596176954,-0.3312838965323,2.93265150186528,-0.112963949627697,0.910059136249143,0.998695578451716,FALSE
"Micavibrio.aeruginosavorus",0.0396659022568443,-0.0346364315328698,2.93275697515467,-0.0118101949211264,0.990577046866226,0.998695578451716,FALSE
"Microbacterium.aurum",0.126741466411162,-0.810472622468285,2.30305039636494,-0.351912673620824,0.724903754252594,0.998695578451716,FALSE
"Microbacterium.chocolatum",0.0520400058647434,0.332556473054188,2.93274464185144,0.113394282034812,0.909717972749504,0.998695578451716,FALSE
"Microbacterium.foliorum",0.0865607100878054,-0.23825456473177,2.74585660469974,-0.0867687570880357,0.930855322165015,0.998695578451716,FALSE
"Microbacterium.hominis",0.0961873158859943,0.537878085956884,2.93256966614839,0.183415279836584,0.854472187657549,0.998695578451716,FALSE
"Microbacterium.lemovicicum",0.0528301674532386,0.140146367257203,2.93274486063682,0.0477867574292744,0.96188619054001,0.998695578451716,FALSE
"Microbacterium.oxydans",0.101914500118932,0.535101544575353,2.714431318132,0.197132099457059,0.843724164531338,0.998695578451716,FALSE
"Microbacterium.sediminis",0.0723441118915904,-0.430689993773146,2.9326967426468,-0.146858005299397,0.88324409935833,0.998695578451716,FALSE
"Microbacterium.sp..10M.3C3",0.065052603468222,0.140146367257203,2.93274486063682,0.0477867574292745,0.96188619054001,0.998695578451716,FALSE
"Microbacterium.sp..A18JL241",0.0535598910471113,-0.0522633282340852,2.93275011288731,-0.0178205868970649,0.985781981398258,0.998695578451716,FALSE
"Microbacterium.sp..ABRD_28",0.0406718228366027,0.140146367257203,2.93274486063682,0.0477867574292744,0.96188619054001,0.998695578451716,FALSE
"Microbacterium.sp..BH.3.3.3",0.0550192520755173,0.640280174035209,2.93243229151764,0.218344401637946,0.827160781412253,0.998695578451716,FALSE
"Microbacterium.sp..PM5",0.121051683924721,0.351181950271127,1.98228036255841,0.177160585810313,0.859382253870233,0.998695578451716,FALSE
"Microbacterium.sp..Y.01",0.0893279461196976,-0.331171776095966,2.33731035884691,-0.141689260410991,0.887325458303034,0.998695578451716,FALSE
"Microbacterium.testaceum",0.0718498951620504,0.047138947154207,2.79841924026226,0.0168448481471237,0.986560391316397,0.998695578451716,FALSE
"Microbulbifer.sp..GL.2",0.0498877578031518,0.0471484171935687,2.93270774167037,0.0160767527304697,0.987173159752644,0.998695578451716,FALSE
"Micrococcus.luteus",4.53148963785591,0.0667874641929403,0.797300034992493,0.0837670403382951,0.933241653886484,0.998695578451716,FALSE
"Micrococcus.sp..MG.2010.D12",0.0350358342460588,-0.0710408414489146,2.9327584333694,-0.0242232161505702,0.980674559751699,0.998695578451716,FALSE
"Microcoleus.sp..PCC.7113",0.159528934773721,-0.581585616681614,2.93248774074365,-0.198324995054926,0.842790796850997,0.998695578451716,FALSE
"Microlunatus.phosphovorus",0.0608591789240261,0.164162442296449,2.86586280504506,0.0572820310893662,0.954320533961312,0.998695578451716,FALSE
"Microlunatus.sagamiharensis",0.234794951227415,-1.05136897569823,1.82140175215339,-0.577230682058601,0.563783632953319,0.998695578451716,FALSE
"Microlunatus.sp..KUDC0627",0.0329694815374918,-0.0522633282340855,2.93275011288731,-0.017820586897065,0.985781981398258,0.998695578451716,FALSE
"Micropruina.glycogenica",0.0708740155035436,0.169144699751549,2.07763298788752,0.0814122131953302,0.935114136627743,0.998695578451716,FALSE
"Microterricola.viridarii",0.0840608602995721,0.121762985259799,2.78943536455348,0.0436514811589083,0.965182214746746,0.998695578451716,FALSE
"Microvirga.ossetica",0.102203782501625,0.551155630725277,2.31583468369425,0.237994376112403,0.81188545611435,0.998695578451716,FALSE
"Microvirga.sp..VF16",0.0420219982155126,0.332556473054188,2.93274464185144,0.113394282034812,0.909717972749504,0.998695578451716,FALSE
"Microvirga.thermotolerans",0.235371692843403,1.13560839791458,1.79566060629027,0.632418171861932,0.52711366278422,0.998695578451716,FALSE
"Minicystis.rosea",0.103085927370038,0.737971907643895,2.93194366316025,0.251700575599894,0.801272512055758,0.998695578451716,FALSE
"Mitsuaria.sp..7",0.0992055946755482,0.444119312045792,2.00490472902241,0.221516417023139,0.824690355153865,0.998695578451716,FALSE
"Mixta.calida",0.182658254021424,-0.923687954265394,2.93202788395784,-0.31503382328634,0.752735973149863,0.998695578451716,FALSE
"Mobiluncus.curtisii",0.0387729847759894,-0.0522633282340856,2.93275011288731,-0.0178205868970651,0.985781981398258,0.998695578451716,FALSE
"Modestobacter.marinus",0.337646904388861,1.3513103852729,2.33650302659254,0.578347372074067,0.563029617563916,0.998695578451716,FALSE
"Mogibacterium.diversum",0.21519691182679,-0.424433020539581,1.43254777911987,-0.296278439522864,0.767017449962568,0.998695578451716,FALSE
"Monoglobus.pectinilyticus",0.205291334630078,-0.717282447573894,2.62239459234332,-0.273521936655973,0.784452032009082,0.998695578451716,FALSE
"Moorea.producens",0.0696819936281642,-0.145265902813576,2.93271520053915,-0.0495329047930977,0.960494615141323,0.998695578451716,FALSE
"Moraxella.catarrhalis",2.3865484760536,-1.33808493023744,0.539841112752216,-2.47866436740178,0.0131875334017398,0.998695578451716,FALSE
"Moraxella.nonliquefaciens",0.134397967973156,-0.806774711282508,1.59754833718728,-0.505008012904921,0.613553208015186,0.998695578451716,FALSE
"Moraxella.osloensis",5.13686732026383,-0.786824844384434,0.470013489517635,-1.67404736658077,0.0941212906666138,0.998695578451716,FALSE
"Morganella.morganii",1.08370799988198,-2.34914593098173,2.86487849692141,-0.819980998672761,0.41222693939426,0.998695578451716,FALSE
"Mucilaginibacter.sp..14171R.50",0.0466355481079219,0.332556473054188,2.93274464185144,0.113394282034812,0.909717972749504,0.998695578451716,FALSE
"Mucilaginibacter.sp..21P",0.107968863096465,-0.0394867886319666,1.99981569166211,-0.0197452139197628,0.984246622307667,0.998695578451716,FALSE
"Mycobacterium.avium",0.0998425359072306,0.772571389211946,2.93189300146089,0.263505997260812,0.792160601701698,0.998695578451716,FALSE
"Mycobacterium.florentinum",0.0601314762192951,-0.0522633282340854,2.93275011288731,-0.017820586897065,0.985781981398258,0.998695578451716,FALSE
"Mycobacterium.gordonae",0.331354441675678,-0.611861162943275,0.837026091155202,-0.730994134363039,0.464782735725653,0.998695578451716,FALSE
"Mycobacterium.grossiae",0.077051015161428,-0.0458567147322962,2.78311962148235,-0.0164767314988322,0.986854065142885,0.998695578451716,FALSE
"Mycobacterium.haemophilum",0.0231110025649317,-0.134042437716645,2.93280221432951,-0.045704561003712,0.963545728455023,0.998695578451716,FALSE
"Mycobacterium.intracellulare",0.156601304980911,-0.422168434665559,2.64886157753607,-0.159377310708041,0.873371613843711,0.998695578451716,FALSE
"Mycobacterium.kansasii",3.51589518360231,2.98419656357002,1.12778060874455,2.64607898063795,0.00814308013559474,0.998695578451716,FALSE
"Mycobacterium.paragordonae",0.764660595157442,-0.207526060434747,0.692838626230722,-0.299530154032779,0.764535567922184,0.998695578451716,FALSE
"Mycobacterium.sp..ELW1",0.0671192572419148,0.0471407297034354,2.82209489152149,0.0167041618072666,0.98667262698302,0.998695578451716,FALSE
"Mycobacterium.sp..MS1601",0.0341937612988211,-0.0522633282340855,2.93275011288731,-0.017820586897065,0.985781981398258,0.998695578451716,FALSE
"Mycobacterium.sp..YC.RL4",0.0552921072605119,0.0471458428058562,2.89401408029445,0.0162908132088491,0.987002386567672,0.998695578451716,FALSE
"Mycobacterium.tuberculosis",13.7288676883592,0.335706422925527,0.328104411051773,1.02316949000894,0.306227715725935,0.998695578451716,FALSE
"Mycobacterium.vicinigordonae",0.0482423173823976,-0.2446720000422,2.93276044038142,-0.0834272028063701,0.933511859191591,0.998695578451716,FALSE
"Mycobacteroides.abscessus",0.1152607657706,-0.138832293375993,2.28184943393656,-0.0608420044334321,0.951485037565487,0.998695578451716,FALSE
"Mycobacteroides.chelonae",0.0875517681381471,-0.430649143931489,2.74245928464509,-0.157030278021874,0.875220985704744,0.998695578451716,FALSE
"Mycobacteroides.immunogenum",0.139213887378809,-0.132418821580717,1.96991310358291,-0.0672206410221201,0.94640605312885,0.998695578451716,FALSE
"Mycolicibacterium.aubagnense",0.0855251160707765,-0.430526736073496,2.33891424962144,-0.184071192923459,0.853957605034075,0.998695578451716,FALSE
"Mycolicibacterium.aurum",0.0764078129929622,-0.430537194568957,2.36653883157059,-0.181926951218977,0.8556400534185,0.998695578451716,FALSE
"Mycolicibacterium.duvalii",0.11372838818527,-0.0394875226030081,1.99129255686789,-0.0198300960181954,0.984178909449686,0.998695578451716,FALSE
"Mycolicibacterium.madagascariense",0.161886743145945,-0.61537611516411,1.76726846515619,-0.348207489296044,0.727684363682055,0.998695578451716,FALSE
"Mycolicibacterium.mucogenicum",0.15260238241582,-0.421213708715513,1.54656378263181,-0.272354566585496,0.785349403249077,0.998695578451716,FALSE
"Mycolicibacterium.neoaurum",0.140074928111796,0.864454710309164,1.74114298331693,0.496486916118945,0.619550916231317,0.998695578451716,FALSE
"Mycolicibacterium.phocaicum",0.975991857768397,-0.59664989985481,0.808084907960293,-0.738350504974568,0.460301483201715,0.998695578451716,FALSE
"Mycolicibacterium.thermoresistibile",0.0804224658132871,-0.0458569853467054,2.76913352747248,-0.0165600484381703,0.98678759691214,0.998695578451716,FALSE
"Myroides.odoratimimus",0.122845664747552,0.061674500668459,1.74992506663418,0.0352440809291819,0.97188511254965,0.998695578451716,FALSE
"Nakamurella.sp..s14.144",0.110241765006048,-0.422195243684578,2.72588114603117,-0.154883951671659,0.876912805676098,0.998695578451716,FALSE
"Naumovozyma.castellii",0.0730456860115236,0.0471385167519372,2.79280319024901,0.0168785673535894,0.986533491106525,0.998695578451716,FALSE
"Naumovozyma.dairenensis",0.0525823311639104,0.186916708765358,2.93265233785566,0.0637364021478352,0.949180118937994,0.998695578451716,FALSE
"Ndongobacter.massiliensis",0.184913624130419,-1.14351011284849,2.93168010949954,-0.390052826412804,0.69649748455591,0.998695578451716,FALSE
"Neisseria.elongata",0.251419086834791,-0.955005754541655,1.4712286065766,-0.649121251634614,0.516260006545002,0.998695578451716,FALSE
"Neisseria.gonorrhoeae",0.587480266612578,1.988489386768,2.38698697108013,0.833054143512227,0.404814194090598,0.998695578451716,FALSE
"Neisseria.meningitidis",0.0980491773662962,-0.521669049679893,2.93253013220964,-0.177890431184358,0.858809025798709,0.998695578451716,FALSE
"Neisseria.mucosa",1.0461809040669,-1.22874926438841,2.30828036890557,-0.532322364709533,0.594502745011729,0.998695578451716,FALSE
"Neisseria.sicca",0.140294058504225,0.0619059493744995,2.2622300471337,0.0273650106685374,0.978168605232837,0.998695578451716,FALSE
"Neisseria.subflava",0.129944404456674,-0.421798268288795,1.99541987517075,-0.211383214899922,0.832588253399958,0.998695578451716,FALSE
"Neobacillus.thermocopriae",0.21399137651359,0.301383843887031,1.29702380532207,0.232365699573411,0.816253987637317,0.998695578451716,FALSE
"Neorhizobium.galegae",0.0815289699110933,0.0535054740041192,2.3590449068236,0.0226809900266643,0.981904739696643,0.998695578451716,FALSE
"Neorhizobium.sp..NCHU2750",0.0735864978996427,0.0471383246278108,2.79030861141652,0.0168935881984326,0.986521507914898,0.998695578451716,FALSE
"Neospora.caninum",0.341088558859375,-0.159977356412689,1.14895269162388,-0.139237548751101,0.889262437869183,0.998695578451716,FALSE
"Nesterenkonia.sp..NBAIMH1",0.0443332394800242,-0.0522633282340855,2.93275011288731,-0.017820586897065,0.985781981398258,0.998695578451716,FALSE
"Neurospora.crassa",2.21359694750163,0.827075678219219,0.830339611670095,0.996069158444324,0.319216543826033,0.998695578451716,FALSE
"Niastella.koreensis",0.0219491305209777,0.0407346218312139,2.93278723133981,0.0138893887002518,0.988918227505134,0.998695578451716,FALSE
"Nibricoccus.aquaticus",0.133562950533859,-0.138861095972767,2.93263999750167,-0.0473502018969474,0.962234117595909,0.998695578451716,FALSE
"Nitratiruptor.sp..YY09.18",0.0767890426448961,0.551300048664406,2.93238554382954,0.188003944373712,0.850873559154519,0.998695578451716,FALSE
"Nitrobacter.winogradskyi",0.0271955872958082,0.140146367257203,2.93274486063682,0.0477867574292744,0.96188619054001,0.998695578451716,FALSE
"Nitrosomonas.communis",0.108222779698417,-0.717107300509856,2.93250823313699,-0.244537182336482,0.80681480852511,0.998695578451716,FALSE
"Nitrospirillum.amazonense",0.0507933087373562,-0.0522633282340855,2.93275011288731,-0.017820586897065,0.985781981398258,0.998695578451716,FALSE
"Nocardia.brasiliensis",0.0765278269644529,0.336987662553873,2.36607014359392,0.142425051711277,0.886744275683626,0.998695578451716,FALSE
"Nocardia.tengchongensis",0.0712828432338758,0.0749045800318999,2.06758414069152,0.0362280685741995,0.971100505189388,0.998695578451716,FALSE
"Nocardioides.anomalus",0.101238563057487,-0.717107300509856,2.93250823313699,-0.244537182336482,0.80681480852511,0.998695578451716,FALSE
"Nocardioides.euryhalodurans",0.0573351109612092,0.140146367257203,2.93274486063682,0.0477867574292744,0.96188619054001,0.998695578451716,FALSE
"Nocardioides.seonyuensis",0.140341458493765,-0.0411272244973235,2.29624231890687,-0.01791066393938,0.985710121785947,0.998695578451716,FALSE
"Nocardioides.sp..HDW12B",0.100992427353354,-0.138811138474606,2.00197225114161,-0.0693371940572354,0.944721220388694,0.998695578451716,FALSE
"Nocardioides.sp..MC1495",0.0817281616735883,0.483142166809992,2.93247871699307,0.164755557818814,0.869136385628818,0.998695578451716,FALSE
"Nocardioides.sp..S5",0.375839762505636,1.07782874512462,1.65259907811019,0.652202194350226,0.514270744562159,0.998695578451716,FALSE
"Nocardioides.sp..zg.1228",0.311318325296376,-0.825444587988031,2.32611742938921,-0.354859379650827,0.722694940881167,0.998695578451716,FALSE
"Nocardiopsis.alba",0.125677787225829,0.146565471389242,2.93266806565917,0.0499768361464045,0.960140847326927,0.998695578451716,FALSE
"Nonomuraea.sp..ATCC.55076",0.249101740390132,0.640571337834239,1.46873386208005,0.436138468903446,0.662736267903376,0.998695578451716,FALSE
"Nordella.sp..HKS.07",0.0627509332433342,0.309893449780758,2.93254344103013,0.105673950279795,0.915841049265671,0.998695578451716,FALSE
"Nosocomiicoccus.ampullae",0.224390717266685,-1.10831198100752,1.42602559133909,-0.77720343010589,0.437038758827758,0.998695578451716,FALSE
"Nostoc.sp..CENA543",0.141650151846936,0.407445443178759,2.65846778495781,0.153263261448633,0.878190671452936,0.998695578451716,FALSE
"Nostoc.sp..NIES.4103",0.191272824207497,1.12427846752643,2.93119758241552,0.383556016240959,0.701307544927349,0.998695578451716,FALSE
"Noviherbaspirillum.sp..UKPF54",0.0549493307533084,-0.145264355412571,2.89644270214706,-0.0501526770423907,0.960000722311393,0.998695578451716,FALSE
"Novosphingobium.aromaticivorans",0.290250801412085,-0.614606219274413,2.66665045372112,-0.230478733505088,0.817719786906896,0.998695578451716,FALSE
"Novosphingobium.ginsenosidimutans",0.0509249125741519,0.239562375841018,2.92663051477873,0.08185603704714,0.934761194419478,0.998695578451716,FALSE
"Novosphingobium.resinovorum",0.303506302606244,-1.17507709272083,0.990259225363888,-1.18663584506272,0.23537129060578,0.998695578451716,FALSE
"Novosphingobium.sp..502str22",0.373074268578849,-0.0674223259476278,0.837169755378118,-0.0805360269103077,0.935810943950065,0.998695578451716,FALSE
"Novosphingobium.sp..EMRT.2",0.082362162111178,0.616437180032368,2.93225781815247,0.210226118664002,0.833491195282681,0.998695578451716,FALSE
"Novosphingobium.sp..ES2.1",0.101432351184637,0.0534980688850134,2.30869052413939,0.0231724730212404,0.981512696056793,0.998695578451716,FALSE
"Novosphingobium.sp..P6W",0.100464125530269,0.0488729316548129,2.7361357246841,0.0178620275353685,0.985748921814822,0.998695578451716,FALSE
"Novosphingobium.sp..PP1Y",0.384108254204611,-0.613164815125143,0.889245120785493,-0.689534078729068,0.49048723523537,0.998695578451716,FALSE
"Ochrobactrum.sp..EEELCW01",0.329903192691982,0.0710223846136886,2.36491111972357,0.0300317352400078,0.976041743517704,0.998695578451716,FALSE
"Odoribacter.splanchnicus",0.121250402623005,-0.132420424016177,1.9948401841643,-0.0663814700883679,0.947074122387284,0.998695578451716,FALSE
"Ogataea.parapolymorpha",0.819714538951539,0.890886456256006,0.945637155329356,0.942101789502676,0.346140528408924,0.998695578451716,FALSE
"Opitutus.sp..GAS368",0.102241792906715,-0.446022855315894,2.93249763656721,-0.152096577932117,0.879110763222374,0.998695578451716,FALSE
"Opitutus.terrae",0.0959718885636904,-0.148781907717428,2.37183462548378,-0.0627286178044902,0.949982608550254,0.998695578451716,FALSE
