"microbe","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold","enriched.in"
"Micromonospora.sp..28ISP2.46",0,NA,NA,NA,NA,NA,NA,NA
"Micromonospora.sp..B006",0.0106355530611941,-1.15658574876059,2.9176422984937,-0.396411084853583,0.691801789949644,NA,NA,"HypoxiaLow"
"Micromonospora.sp..HM134",0.00435490809237516,-1.20986456973809,2.91769895675851,-0.414663948429491,0.678387927468032,NA,NA,"HypoxiaLow"
"Micromonospora.sp..WMMC415",0,NA,NA,NA,NA,NA,NA,NA
"Micromonospora.terminaliae",0,NA,NA,NA,NA,NA,NA,NA
"Micromonospora.tulbaghiae",0,NA,NA,NA,NA,NA,NA,NA
"Micromonospora.viridifaciens",0.0860412535298059,-1.32473425679923,2.91745413002206,-0.454072008593743,0.649776999352727,NA,NA,"HypoxiaLow"
"Micromonospora.zamorensis",0.021910267208038,-0.945609534105361,2.91771922615894,-0.324092025588843,0.745868364049285,NA,NA,"HypoxiaLow"
"Micropruina.glycogenica",0.0161005209833469,-0.945609534105367,2.91771922615894,-0.324092025588845,0.745868364049284,NA,NA,"HypoxiaLow"
"Microterricola.viridarii",0.0893237205097743,-1.92975215236131,2.78511456649372,-0.692880707880806,0.488384417573251,NA,NA,"HypoxiaLow"
"Microvirga.ossetica",0.00435490809237516,-1.20986456973809,2.91769895675851,-0.414663948429491,0.678387927468032,NA,NA,"HypoxiaLow"
"Microvirga.sp..17.mud.1.3",0,NA,NA,NA,NA,NA,NA,NA
"Microvirga.sp..VF16",0,0,0,0,1,NA,NA,"HypoxiaHigh"
"Microvirga.thermotolerans",0.395732654940561,0.208115103496672,2.16325764209654,0.0962044924500881,0.923358162908238,0.968100725197324,FALSE,"HypoxiaHigh"
"Microvirgula.aerodenitrificans",0.0129399584826422,-1.31273700097321,2.91747930800289,-0.449955890817207,0.652742245990862,NA,NA,"HypoxiaLow"
"Miltoncostaea.marina",0,NA,NA,NA,NA,NA,NA,NA
"Miltoncostaea.oceani",0.0226890415286343,-1.17092277506044,2.91743911022476,-0.401352943736408,0.688160289116369,NA,NA,"HypoxiaLow"
"Minicystis.rosea",0.2062513841562,-1.75157698454768,2.66383567483727,-0.657539427485398,0.510834127899292,NA,NA,"HypoxiaLow"
"Miniimonas.sp..S16",0,NA,NA,NA,NA,NA,NA,NA
"Mitsuaria.sp..7",0,NA,NA,NA,NA,NA,NA,NA
"Mixta.calida",0,NA,NA,NA,NA,NA,NA,NA
"Mixta.intestinalis",0,NA,NA,NA,NA,NA,NA,NA
"Mixta.theicola",0,NA,NA,NA,NA,NA,NA,NA
"Mobilicoccus.sp..NJES.13",0.102320255867806,-1.78915965747381,2.91642922602112,-0.613476110275701,0.539561574294871,NA,NA,"HypoxiaLow"
"Mobiluncus.curtisii",0.0353615689107811,-1.27439106037839,2.91722750625943,-0.436850076877432,0.662220079321955,NA,NA,"HypoxiaLow"
"Modestobacter.marinus",0.0913668743911415,-1.67346509969923,2.75105780866241,-0.608298776721411,0.542989332211604,NA,NA,"HypoxiaLow"
"Mogibacterium.diversum",0,0,0,0,1,NA,NA,"HypoxiaHigh"
"Mogibacterium.pumilum",1.33657286105352,-3.28579500213996,2.91294042709262,-1.12799938219797,0.259320180053187,0.651902119300373,FALSE,"HypoxiaLow"
"Mollivirus.sibericum",0.525901768448395,0.29272132416733,1.15476582341492,0.253489771027067,0.799889764643465,0.914890572666116,FALSE,"HypoxiaHigh"
"Moloney.murine.sarcoma.virus",0,NA,NA,NA,NA,NA,NA,NA
"Monaibacterium.sp..ALG8",0.0127155236665993,-0.891114164802046,2.91767043643464,-0.305419746409392,0.760046484354229,NA,NA,"HypoxiaLow"
"Monoglobus.pectinilyticus",0.21559409018395,-0.490495247073242,2.19299167674546,-0.223664892244903,0.823018065803468,NA,NA,"HypoxiaLow"
"Moorea.producens",0,NA,NA,NA,NA,NA,NA,NA
"Moorella.glycerini",0.00199202484633677,-1.17994429916494,2.91776067655715,-0.404400644866197,0.685918126069297,NA,NA,"HypoxiaLow"
"Moorella.thermoacetica",0,0,0,0,1,NA,NA,"HypoxiaHigh"
"Moraxella.bovis",0,NA,NA,NA,NA,NA,NA,NA
"Moraxella.bovoculi",0,NA,NA,NA,NA,NA,NA,NA
"Moraxella.catarrhalis",0.00612183773931137,-1.23120309561467,2.9176556956749,-0.4219836828039,0.673036927582735,NA,NA,"HypoxiaLow"
"Moraxella.cuniculi",0,NA,NA,NA,NA,NA,NA,NA
"Moraxella.nonliquefaciens",0.241910384494548,-2.50257255316816,2.91454053000105,-0.858650798438976,0.390533203062746,NA,NA,"HypoxiaLow"
"Moraxella.osloensis",1.07014198342624,-0.776326855451038,0.917617078245477,-0.84602485487237,0.397538878907641,0.730502914540945,FALSE,"HypoxiaLow"
"Moraxella.ovis",0,NA,NA,NA,NA,NA,NA,NA
"Morganella.morganii",0.227641275937736,-1.4482432148505,2.48304082794156,-0.583253887150575,0.559722399981332,NA,NA,"HypoxiaLow"
"Moritella.marina",0,NA,NA,NA,NA,NA,NA,NA
"Moritella.sp..24",0,NA,NA,NA,NA,NA,NA,NA
"Mount.Elgon.bat.ledantevirus",0,NA,NA,NA,NA,NA,NA,NA
"Mouse.mammary.tumor.virus",0.0310524939718705,-1.41169043622012,2.91727723583141,-0.483906849469449,0.628451979118644,NA,NA,"HypoxiaLow"
"Mucilaginibacter.celer",0,NA,NA,NA,NA,NA,NA,NA
"Mucilaginibacter.ginkgonis",0.0101490109828851,-1.27998902208692,2.91754908416323,-0.438720647078343,0.660863964554661,NA,NA,"HypoxiaLow"
"Mucilaginibacter.ginsenosidivorans",0,NA,NA,NA,NA,NA,NA,NA
"Mucilaginibacter.ginsenosidivorax",0,NA,NA,NA,NA,NA,NA,NA
"Mucilaginibacter.gossypii",0.0200598901546934,-0.872192526837182,2.91764556661057,-0.298937107652321,0.764988033124982,NA,NA,"HypoxiaLow"
"Mucilaginibacter.gotjawali",0.0473843889044513,-0.531557220199808,2.91691230425264,-0.182232842387767,0.855399999998882,NA,NA,"HypoxiaLow"
"Mucilaginibacter.mali",0,NA,NA,NA,NA,NA,NA,NA
"Mucilaginibacter.mallensis",0.103060774828905,-1.22872858744785,2.74505694678893,-0.447614971662128,0.654431096181687,NA,NA,"HypoxiaLow"
"Mucilaginibacter.paludis",0,NA,NA,NA,NA,NA,NA,NA
"Mucilaginibacter.rubeus",0.0945984113772174,-0.346760879601492,2.91646458080971,-0.118897682448528,0.90535641787646,NA,NA,"HypoxiaLow"
"Mucilaginibacter.sp..14171R.50",0,NA,NA,NA,NA,NA,NA,NA
"Mucilaginibacter.sp..21P",0,NA,NA,NA,NA,NA,NA,NA
"Mucilaginibacter.xinganensis",0,NA,NA,NA,NA,NA,NA,NA
"Mumia.sp..ZJ1417",0.0508201482915633,-0.531557220146185,2.91691230425251,-0.182232842369391,0.855400000013302,NA,NA,"HypoxiaLow"
"Murdochiella.vaginalis",0,0,0,0,1,NA,NA,"HypoxiaHigh"
"Muribaculum.gordoncarteri",0,NA,NA,NA,NA,NA,NA,NA
"Muribaculum.intestinale",0.073085897048433,-1.59725011450352,2.91685331379125,-0.547593568367503,0.583971006622869,NA,NA,"HypoxiaLow"
"Muricauda.lutaonensis",0,NA,NA,NA,NA,NA,NA,NA
"Muricauda.oceani",0,NA,NA,NA,NA,NA,NA,NA
"Muricauda.ruestringensis",0,NA,NA,NA,NA,NA,NA,NA
"Murid.betaherpesvirus.1",0.00809668362309912,-1.08492202549169,2.91778905521627,-0.371830178590917,0.710019292851408,NA,NA,"HypoxiaLow"
"Murid.betaherpesvirus.2",0,NA,NA,NA,NA,NA,NA,NA
"Muriicola.soli",0,NA,NA,NA,NA,NA,NA,NA
"Murine.leukemia.related.retroviruses",0.0516993565055189,-1.11225114905743,2.91714448456082,-0.381280788436805,0.702994907542262,NA,NA,"HypoxiaLow"
"Murine.leukemia.virus",0.0129399584826422,-1.31273700097321,2.91747930800289,-0.449955890817207,0.652742245990862,NA,NA,"HypoxiaLow"
"Murine.respirovirus",0,NA,NA,NA,NA,NA,NA,NA
"Murine.roseolovirus",0,NA,NA,NA,NA,NA,NA,NA
"Murmansk.microtuspox.virus",0.13518112672846,-1.32473425713793,2.91745413002135,-0.454072008709949,0.649776999269091,NA,NA,"HypoxiaLow"
"Mus.musculus.mobilized.endogenous.polytropic.provirus",0.203449768243416,-2.27180628258138,2.72618993706427,-0.833326486791964,0.404660622180933,NA,NA,"HypoxiaLow"
"Mus.musculus.polyomavirus.1",0.0310524939718705,-1.41169043622012,2.91727723583141,-0.483906849469449,0.628451979118644,NA,NA,"HypoxiaLow"
"Musca.hytrosavirus",0.0309022259455467,-0.585783152744007,2.91704061384529,-0.20081419160353,0.840843865678275,NA,NA,"HypoxiaLow"
"Mycetocola.sp..JXN.3",0.0202980219657702,-1.39030012636446,2.91732008657777,-0.47656756375862,0.633670085409657,NA,NA,"HypoxiaLow"
"Mycetocola.zhujimingii",0.00435490809237516,-1.20986456973809,2.91769895675851,-0.414663948429491,0.678387927468032,NA,NA,"HypoxiaLow"
"Mycetohabitans.rhizoxinica",0,NA,NA,NA,NA,NA,NA,NA
"Mycoavidus.cysteinexigens",0.0771949847044624,-1.3138512398729,2.80840649296134,-0.467828016765301,0.639907583499276,NA,NA,"HypoxiaLow"
"Mycobacterium.avium",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.basiliense",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.branderi",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.conspicuum",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.cookii",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.diernhoferi",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.dioxanotrophicus",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.doricum",0.0136094546886871,-1.31992609469405,2.91746419610064,-0.4524223798387,0.650964727441671,NA,NA,"HypoxiaLow"
"Mycobacterium.florentinum",0.0111356547795547,-1.16504505611172,2.91762496503914,-0.399312821240576,0.689662721143198,NA,NA,"HypoxiaLow"
"Mycobacterium.frederiksbergense",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.gallinarum",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.goodii",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.gordonae",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.grossiae",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.haemophilum",0.0621348576771571,-1.06333076270275,2.43422786018765,-0.43682466218293,0.66223851195694,NA,NA,"HypoxiaLow"
"Mycobacterium.heidelbergense",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.heraklionense",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.holsaticum",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.intracellulare",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.kansasii",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.koreense",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.kubicae",0,0,0,0,1,NA,NA,"HypoxiaHigh"
"Mycobacterium.lacus",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.leprae",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.liflandii",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.malmoense",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.mantenii",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.marinum",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.noviomagense",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.pallens",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.paragordonae",0.0150778350063877,-1.15000782330356,2.91765562167283,-0.394154750396553,0.693466790994156,NA,NA,"HypoxiaLow"
"Mycobacterium.paraintracellulare",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.paraseoulense",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.parmense",0.00435490809237516,-1.20986456973809,2.91769895675851,-0.414663948429491,0.678387927468032,NA,NA,"HypoxiaLow"
"Mycobacterium.phage.Estes",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.phage.Hlubikazi",0.0100033295149452,-1.08492202549169,2.91778905521627,-0.371830178590918,0.710019292851407,NA,NA,"HypoxiaLow"
"Mycobacterium.phage.LilMcDreamy",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.phage.Pinnie",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.phage.Saguaro",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.phage.Stasia",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.phage.SuperGrey",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.phage.TheloniousMonk",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.phage.Tonenili",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.phage.Vortex",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.pseudoshottsii",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.riyadhense",0.0798142821123217,-0.440574942142431,2.77704566017312,-0.158648793018033,0.873945584319216,NA,NA,"HypoxiaLow"
"Mycobacterium.saskatchewanense",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.shigaense",0.0748654004954439,-1.83681869645742,2.91632053925626,-0.629841154884111,0.528798516382493,NA,NA,"HypoxiaLow"
"Mycobacterium.shinjukuense",0.00199202484633677,-1.17994429916494,2.91776067655715,-0.404400644866197,0.685918126069297,NA,NA,"HypoxiaLow"
"Mycobacterium.simiae",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.sp..DL440",0.00316670795011893,-1.08492202549168,2.91778905521627,-0.371830178590915,0.710019292851409,NA,NA,"HypoxiaLow"
"Mycobacterium.sp..DL592",0.0974761448843224,-1.01627116492561,2.91776476907997,-0.348304693954498,0.727611369033491,NA,NA,"HypoxiaLow"
"Mycobacterium.sp..ELW1",0.00560564428070055,-1.22505547765857,2.91766809524148,-0.419874858163803,0.674576875381874,NA,NA,"HypoxiaLow"
"Mycobacterium.sp..EPa45",0.00560564428070055,-1.22505547765857,2.91766809524148,-0.419874858163803,0.674576875381874,NA,NA,"HypoxiaLow"
"Mycobacterium.sp..JS623",0.15085995889838,-1.83349672803668,1.96782606799854,-0.931737188491216,0.35147236250646,NA,NA,"HypoxiaLow"
"Mycobacterium.sp..MS1601",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.sp..PYR15",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.sp..QIA.37",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.sp..THAF192",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.sp..TY59",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.sp..YC.RL4",0.010919859694565,-1.2902222331941,2.91752711392889,-0.442231445608269,0.658321733222223,NA,NA,"HypoxiaLow"
"Mycobacterium.spongiae",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.stomatepiae",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.tuberculosis",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.ulcerans",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.vicinigordonae",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.virus.Cooper",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacterium.xenopi",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacteroides.abscessus",0.877747774129807,-3.80002635755884,1.97200245559596,-1.9269886539824,0.0539810439344469,0.465265188196899,FALSE,"HypoxiaLow"
"Mycobacteroides.chelonae",0.0922236636030539,-1.95018446099503,2.91604364315456,-0.668777528612477,0.503637403290077,NA,NA,"HypoxiaLow"
"Mycobacteroides.immunogenum",0.00560564428070055,-1.22505547765857,2.91766809524148,-0.419874858163803,0.674576875381874,NA,NA,"HypoxiaLow"
"Mycobacteroides.salmoniphilum",0,NA,NA,NA,NA,NA,NA,NA
"Mycobacteroides.saopaulense",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacter.hiberniae",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacter.minnesotensis",0.00612183773931137,-1.23120309561467,2.9176556956749,-0.4219836828039,0.673036927582735,NA,NA,"HypoxiaLow"
"Mycolicibacter.terrae",0.00727990646304333,-1.24664384960668,2.91762173905982,-0.427280833878213,0.669174790979527,NA,NA,"HypoxiaLow"
"Mycolicibacterium.aichiense",0.00550358029061561,-1.22443446681372,2.91766935067051,-0.419661832665286,0.674732511045129,NA,NA,"HypoxiaLow"
"Mycolicibacterium.alvei",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.anyangense",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.arabiense",0.0101490109828851,-1.27998902208692,2.91754908416323,-0.438720647078343,0.660863964554661,NA,NA,"HypoxiaLow"
"Mycolicibacterium.aubagnense",0.0205214255607174,-1.28725060877496,2.91736423589931,-0.441237536586908,0.659041041200529,NA,NA,"HypoxiaLow"
"Mycolicibacterium.aurum",0.0177795425643334,-1.08135695700937,2.91763133439517,-0.370628373866685,0.710914345597357,NA,NA,"HypoxiaLow"
"Mycolicibacterium.austroafricanum",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.boenickei",0.0451347528480601,-0.440593630727008,2.91669642680193,-0.151059132064048,0.879929070372983,NA,NA,"HypoxiaLow"
"Mycolicibacterium.celeriflavum",0.13678182220135,0.340456444779879,2.91428329125151,0.116823387006303,0.907000010496423,NA,NA,"HypoxiaHigh"
"Mycolicibacterium.chitae",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.chubuense",0.019507779453372,-1.25608533379711,2.91742869357574,-0.430545341712394,0.666798991323686,NA,NA,"HypoxiaLow"
"Mycolicibacterium.confluentis",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.duvalii",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.fallax",0.0242494382985339,-1.31615031724914,2.91730566773203,-0.451152696067101,0.651879500264948,NA,NA,"HypoxiaLow"
"Mycolicibacterium.farcinogenes",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.fluoranthenivorans",0.153389784470902,-1.52804622662936,2.52600067157751,-0.604927086450488,0.545227444777782,NA,NA,"HypoxiaLow"
"Mycolicibacterium.fortuitum",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.gadium",0.434447980156138,-0.619114485699738,1.37510002376628,-0.450232328557478,0.652542927915803,0.840642490766977,FALSE,"HypoxiaLow"
"Mycolicibacterium.gilvum",0.035750395382154,-1.291223359695,2.91719095611458,-0.442625587121245,0.658036574153368,NA,NA,"HypoxiaLow"
"Mycolicibacterium.hassiacum",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.helvum",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.insubricum",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.litorale",0.117555749056251,-1.90345239866095,2.24091087040481,-0.849410132191961,0.395653117125706,NA,NA,"HypoxiaLow"
"Mycolicibacterium.madagascariense",0.00501497253867334,-1.08492202549168,2.91778905521627,-0.371830178590916,0.710019292851408,NA,NA,"HypoxiaLow"
"Mycolicibacterium.mageritense",0.13201626925442,-1.37403624086723,1.98991017758297,-0.690501639896229,0.489878779023775,NA,NA,"HypoxiaLow"
"Mycolicibacterium.monacense",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.moriokaense",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.mucogenicum",0.0441262845920563,-1.18144415753234,2.91722659646457,-0.404988820191118,0.685485728788498,NA,NA,"HypoxiaLow"
"Mycolicibacterium.neoaurum",0.00522241856342109,-1.22099172593233,2.91767632004745,-0.418480870390883,0.675595570060333,NA,NA,"HypoxiaLow"
"Mycolicibacterium.parafortuitum",0.0124513859649552,-1.30593140859706,2.91749368167785,-0.447620989480952,0.654426752368437,NA,NA,"HypoxiaLow"
"Mycolicibacterium.phlei",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.phocaicum",0.0877030764581196,-1.69271376571032,2.91663857837973,-0.580364594454027,0.561668775921888,NA,NA,"HypoxiaLow"
"Mycolicibacterium.poriferae",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.psychrotolerans",0.0059760745390103,-1.23041139646523,2.91765728961945,-0.421712104722798,0.673235167997805,NA,NA,"HypoxiaLow"
"Mycolicibacterium.pulveris",0.0101490109828851,-1.27998902208692,2.91754908416323,-0.438720647078343,0.660863964554661,NA,NA,"HypoxiaLow"
"Mycolicibacterium.rhodesiae",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.rutilum",0.0168169328421016,-1.35391706180327,2.91739373272534,-0.4640844486008,0.642587243165122,NA,NA,"HypoxiaLow"
"Mycolicibacterium.sarraceniae",0.0376426921512142,-1.4201574850633,2.91708717418785,-0.486840947925626,0.626371049556985,NA,NA,"HypoxiaLow"
"Mycolicibacterium.sediminis",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.septicum",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.smegmatis",0.00199202484633677,-1.17994429916494,2.91776067655715,-0.404400644866197,0.685918126069297,NA,NA,"HypoxiaLow"
"Mycolicibacterium.sp..LJ126",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.sp..Z.34",0.00575356463148611,-1.22682425582627,2.91766452238513,-0.420481603149964,0.674133665982535,NA,NA,"HypoxiaLow"
"Mycolicibacterium.thermoresistibile",0.0214358029551702,-1.0849220254917,2.91778905521627,-0.37183017859092,0.710019292851406,NA,NA,"HypoxiaLow"
"Mycolicibacterium.tokaiense",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.vaccae",0,NA,NA,NA,NA,NA,NA,NA
"Mycolicibacterium.vanbaalenii",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.alkalescens",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.anseris",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.arthritidis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.canadense",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.capricolum",0.00205011708842675,-1.10517569542736,2.91779643733195,-0.378770664494314,0.704858173385499,NA,NA,"HypoxiaLow"
"Mycoplasma.cloacale",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.conjunctivae",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.crocodyli",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.dispar",0.0948149238366184,-0.784754049820833,2.73875068374439,-0.286537235564621,0.774466678575313,NA,NA,"HypoxiaLow"
"Mycoplasma.flocculare",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.genitalium",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.haemocanis",0,0,0,0,1,NA,NA,"HypoxiaHigh"
"Mycoplasma.haemofelis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.hominis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.hyopneumoniae",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.hyorhinis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.iowae",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.mobile",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.mycoides",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.nasistruthionis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.orale",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.ovis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.parvum",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.penetrans",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.pneumoniae",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.putrefaciens",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.salivarium",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.sp...ex.Biomphalaria.glabrata.",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.sp..C264.NAS",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.sp..Mirounga.ES2806.GEN",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.sp..Mirounga.ES2806.NAS",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.sp..Ms02",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.sp..NEAQ87857",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.sp..Phocoena.C.264.GEN",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.suis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.wenyonii",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasma.yeatsii",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.anatis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.arginini",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.bovigenitalium",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.bovirhinis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.bovis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.californica",0.0142470348883794,-0.952428432232181,2.91772486827609,-0.326428458895412,0.744100208625094,NA,NA,"HypoxiaLow"
"Mycoplasmopsis.canis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.columbina",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.columboralis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.cynos",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.felis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.gallinacea",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.gallopavonis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.glycophila",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.maculosa",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.meleagridis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.pulmonis",0,NA,NA,NA,NA,NA,NA,NA
"Mycoplasmopsis.synoviae",0,NA,NA,NA,NA,NA,NA,NA
"Myotis.lucifugus.polyomavirus.1",0,NA,NA,NA,NA,NA,NA,NA
"Myroides.fluvii",0,NA,NA,NA,NA,NA,NA,NA
"Myroides.odoratus",0,NA,NA,NA,NA,NA,NA,NA
"Myroides.phaeus",0,NA,NA,NA,NA,NA,NA,NA
"Myroides.profundi",2.366893671342,-1.64734395644295,1.17937649686581,-1.39679225490821,0.162476052029058,0.565541642639605,FALSE,"HypoxiaLow"
"Mythimna.unipuncta.granulovirus.A",0,0,0,0,1,NA,NA,"HypoxiaHigh"
"Mythimna.unipuncta.granulovirus.B",0.0201214314371956,-1.16921521773687,2.91761570812928,-0.400743392791285,0.688609059493879,NA,NA,"HypoxiaLow"
"Mythimna.unipuncta.nucleopolyhedrovirus",0.00435490809237516,-1.20986456973809,2.91769895675851,-0.414663948429491,0.678387927468032,NA,NA,"HypoxiaLow"
"Myxococcus.hansupus",0,NA,NA,NA,NA,NA,NA,NA
"Myxococcus.sp..SCHIC003",0,NA,NA,NA,NA,NA,NA,NA
"Myxococcus.stipitatus",0,NA,NA,NA,NA,NA,NA,NA
