"microbe","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold","enriched.in"
"Nocardiopsis.dassonvillei",0,NA,NA,NA,NA,NA,NA,NA
"Nocardiopsis.gilva",0.00177180696714951,-0.832364741272038,2.89369678749321,-0.287647532688838,0.773616556021818,NA,NA,"HypoxiaLow"
"Nocardiopsis.sp..HDS12",0.00342101534436779,-0.857097333219994,2.89368593890654,-0.296195700333627,0.767080632237909,NA,NA,"HypoxiaLow"
"Nocardiopsis.sp..MT53",0.0335847699071008,-0.469198680935081,2.58565194941438,-0.1814624280895,0.856004621571228,NA,NA,"HypoxiaLow"
"Nodularia.spumigena",0.00534751782213293,-0.749929073995197,2.89369899650207,-0.259159323378733,0.795512314378591,NA,NA,"HypoxiaLow"
"Nonlabens.dokdonensis",0.00760420738029648,-0.778867172490354,2.89368634627645,-0.269160883138764,0.787805880512482,NA,NA,"HypoxiaLow"
"Nonlabens.marinus",0.000867727631610668,-0.825872609129536,2.89369966185429,-0.285403706547871,0.775334868164826,NA,NA,"HypoxiaLow"
"Nonlabens.ponticola",0,NA,NA,NA,NA,NA,NA,NA
"Nonlabens.sp..Ci31",0,NA,NA,NA,NA,NA,NA,NA
"Nonlabens.sp..MB.3u.79",0,NA,NA,NA,NA,NA,NA,NA
"Nonlabens.spongiae",0.0188467863027466,-0.704177375117737,2.89366786073516,-0.243351140838546,0.807733390164433,NA,NA,"HypoxiaLow"
"Nonomuraea.coxensis",0,NA,NA,NA,NA,NA,NA,NA
"Nonomuraea.nitratireducens",0.0586180165686224,-1.03874789646595,1.08095995165426,-0.960949473545518,0.336577573432848,NA,NA,"HypoxiaLow"
"Nonomuraea.sp..ATCC.55076",2.7073313787956,-1.99940477045364,0.322774005448238,-6.1944417354088,5.84919724072588e-10,1.70709904655259e-08,TRUE,"HypoxiaLow"
"Nordella.sp..HKS.07",0.0200640618979914,-1.00755087137312,2.89360612314818,-0.348199039016729,0.727690709432621,NA,NA,"HypoxiaLow"
"Nosocomiicoccus.ampullae",0.010052753011586,-0.843364059050509,2.89368461625039,-0.291449888600276,0.770707264120042,NA,NA,"HypoxiaLow"
"Nostoc.carneum",0.00166491990089703,-0.837368166169984,2.89369458100783,-0.289376830459538,0.772293023510706,NA,NA,"HypoxiaLow"
"Nostoc.edaphicum",0.00841168909579854,-0.856612041269736,2.89366774448167,-0.296029854465263,0.767207282077645,NA,NA,"HypoxiaLow"
"Nostoc.flagelliforme",0.0173320297321124,-1.02982577427157,2.89359346952748,-0.35589856872318,0.721916527711008,NA,NA,"HypoxiaLow"
"Nostoc.linckia",0.00216447334424948,-0.797480383833956,2.89370372002788,-0.275591581237028,0.782861776552326,NA,NA,"HypoxiaLow"
"Nostoc.piscinale",0.00314165124162763,-0.851576878496935,2.89368835635728,-0.294287695710585,0.768538073990849,NA,NA,"HypoxiaLow"
"Nostoc.punctiforme",0,NA,NA,NA,NA,NA,NA,NA
"Nostoc.sp...Lobaria.pulmonaria..5183..cyanobiont.",0.00897909788220384,-0.864205729504123,2.89366376341927,-0.298654508664457,0.765203670475858,NA,NA,"HypoxiaLow"
"Nostoc.sp...Peltigera.membranacea.cyanobiont..N6",0,NA,NA,NA,NA,NA,NA,NA
"Nostoc.sp..ATCC.53789",0.0699972827806628,-1.43423340768403,2.89332862511677,-0.495703597314718,0.620103548688803,NA,NA,"HypoxiaLow"
"Nostoc.sp..C052",0.00107116255560386,-0.797480383833956,2.89370372002788,-0.275591581237028,0.782861776552326,NA,NA,"HypoxiaLow"
"Nostoc.sp..C057",0,NA,NA,NA,NA,NA,NA,NA
"Nostoc.sp..CENA543",0.0425857691416087,-1.13466561081533,1.90419854191609,-0.595875685144458,0.551258277745072,NA,NA,"HypoxiaLow"
"Nostoc.sp..NIES.2111",0.138638106890731,-1.48325697038104,1.90889816875396,-0.777022574938735,0.43714545154132,0.732402536603974,FALSE,"HypoxiaLow"
"Nostoc.sp..NIES.3756",0.461367431594802,-1.29160038733583,0.609591077491972,-2.1187980517199,0.034107537483073,0.162889330525221,FALSE,"HypoxiaLow"
"Nostoc.sp..NIES.4103",0.0557473557302678,-1.33793506614639,1.62661250001122,-0.822528454771595,0.410776198845738,NA,NA,"HypoxiaLow"
"Nostoc.sp..PCC.7107",0.228450991506708,-0.973387530403947,2.89362469542774,-0.336390386749882,0.736576497805515,0.854819264021717,FALSE,"HypoxiaLow"
"Nostoc.sp..PCC.7524",0.0822521499552377,-1.10539385989658,1.17194478052244,-0.943213262491609,0.345571831017372,NA,NA,"HypoxiaLow"
"Nostoc.sp..TCL240.02",0.00204155543884285,-0.775275215655113,2.89370149525084,-0.267918172253599,0.788762305458738,NA,NA,"HypoxiaLow"
"Nostoc.sp..TCL26.01",0,NA,NA,NA,NA,NA,NA,NA
"Nostoc.sp..UHCC.0702",0,NA,NA,NA,NA,NA,NA,NA
"Nostoc.sphaeroides",0,NA,NA,NA,NA,NA,NA,NA
"Noumeavirus",0.00247240794921801,-0.817007349505506,2.8936952126262,-0.282340498730004,0.777682434702912,NA,NA,"HypoxiaLow"
"Novibacillus.thermophilus",0.00384483603851742,-0.867994116597836,2.89368090810607,-0.299961932280205,0.764206192916879,NA,NA,"HypoxiaLow"
"Noviherbaspirillum.sp..UKPF54",0.308311322187657,0.917394280155919,1.39906026902768,0.655721773010887,0.512003157047074,0.745458604453614,FALSE,"HypoxiaHigh"
"Novosphingobium.aromaticivorans",0,NA,NA,NA,NA,NA,NA,NA
"Novosphingobium.ginsenosidimutans",0.224825887463813,-1.01828260245546,0.769036145273579,-1.32410239585451,0.185469040001997,0.511012599725783,FALSE,"HypoxiaLow"
"Novosphingobium.pentaromativorans",0.0150086010027722,-0.6706159639295,2.89369130351098,-0.231751038238193,0.816731387549931,NA,NA,"HypoxiaLow"
"Novosphingobium.resinovorum",0.00350083695169613,-0.863244659026486,2.89368313863328,-0.298320381904083,0.765458649608408,NA,NA,"HypoxiaLow"
"Novosphingobium.sp..502str22",0,NA,NA,NA,NA,NA,NA,NA
"Novosphingobium.sp..EMRT.2",0.0118114958858538,-0.932136011891662,2.8936475709914,-0.322131838457542,0.747352819176915,NA,NA,"HypoxiaLow"
"Novosphingobium.sp..ES2.1",0.10889842629074,-1.21501934768855,2.07219434191972,-0.586344303287179,0.557644164622401,0.778247897922328,FALSE,"HypoxiaLow"
"Novosphingobium.sp..Gsoil.351",0.00332159015313897,-0.827841380209887,2.89369044579886,-0.286084982383575,0.774813033406089,NA,NA,"HypoxiaLow"
"Novosphingobium.sp..KA1",0,NA,NA,NA,NA,NA,NA,NA
"Novosphingobium.sp..P6W",0.00517106107640587,-0.886731043539388,2.89367151056054,-0.30643804602673,0.759271144203821,NA,NA,"HypoxiaLow"
"Novosphingobium.sp..PP1Y",0,NA,NA,NA,NA,NA,NA,NA
"Novosphingobium.sp..THN1",0.00136007535840908,-0.832364741244628,2.89369678749322,-0.287647532679364,0.773616556029071,NA,NA,"HypoxiaLow"
"Novosphingopyxis.iocasae",0.0065338952194118,-0.8165968132447,2.89369539395738,-0.282198608378034,0.777791225330396,NA,NA,"HypoxiaLow"
"NY_014.poxvirus",0,NA,NA,NA,NA,NA,NA,NA
"Obesumbacterium.proteus",0.0623912048950921,-1.05979986111252,1.69609356240544,-0.624847522921726,0.532071136916978,NA,NA,"HypoxiaLow"
"Oblitimonas.alkaliphila",0.0484821983949329,-1.19422471452227,2.8934662310826,-0.412731519619445,0.679803329020293,NA,NA,"HypoxiaLow"
"Oceanicoccus.sagamiensis",0,NA,NA,NA,NA,NA,NA,NA
"Oceanicola.sp..D3",0,NA,NA,NA,NA,NA,NA,NA
"Oceanihabitans.sp..IOP_32",0,NA,NA,NA,NA,NA,NA,NA
"Oceanimonas.sp..GK1",0,NA,NA,NA,NA,NA,NA,NA
"Oceanisphaera.avium",0.00130383966868911,-0.832150933329353,2.89369688195105,-0.287573635828879,0.773673128298826,NA,NA,"HypoxiaLow"
"Oceanisphaera.profunda",0.0221265706551506,-0.903614541305427,1.71878533886864,-0.52572856008896,0.599076817242921,NA,NA,"HypoxiaLow"
"Oceanispirochaeta.crateris",0.0106006444466152,-0.929097877828152,2.89363912103877,-0.321082843770311,0.7481476112277,NA,NA,"HypoxiaLow"
"Oceanithermus.profundus",0.000794582946041337,-0.824813277254971,2.89370013019159,-0.285037578237369,0.775615352276899,NA,NA,"HypoxiaLow"
"Oceanobacillus.iheyensis",0,NA,NA,NA,NA,NA,NA,NA
"Oceanobacillus.kimchii",0,NA,NA,NA,NA,NA,NA,NA
"Oceanobacillus.zhaokaii",0.00128915347577602,-0.831940725550838,2.89369697483194,-0.287500983270425,0.773728749163819,NA,NA,"HypoxiaLow"
"Ochrobactrum.sp..EEELCW01",0,NA,NA,NA,NA,NA,NA,NA
"Ochrobactrum.sp..MT180101",0.0327049295007009,-1.22165786011637,2.89347203134403,-0.422211739696306,0.672870473326795,NA,NA,"HypoxiaLow"
"Octadecabacter.arcticus",0,NA,NA,NA,NA,NA,NA,NA
"Octadecabacter.temperatus",0,NA,NA,NA,NA,NA,NA,NA
"Odonate.arlivirus",0,NA,NA,NA,NA,NA,NA,NA
"Odontoglossum.ringspot.virus",0,NA,NA,NA,NA,NA,NA,NA
"Odoribacter.splanchnicus",8.92038630178683,0.194307616516175,0.7045001476475,0.275809192042068,0.78269462323431,0.867671020398915,FALSE,"HypoxiaHigh"
"Oecophyllibacter.saccharovorans",0,NA,NA,NA,NA,NA,NA,NA
"Oenococcus.kitaharae",0,NA,NA,NA,NA,NA,NA,NA
"Oenococcus.oeni",0,NA,NA,NA,NA,NA,NA,NA
"Oerskovia.sp..KBS0722",0,NA,NA,NA,NA,NA,NA,NA
"Ogataea.parapolymorpha",1.63822859585655,-0.842709811903861,0.249450632129537,-3.37826288396115,0.000729453105625006,0.00736934675939109,TRUE,"HypoxiaLow"
"Oleiharenicola.sp..KSB.15",0.100163231827729,-1.11568920906679,1.2018117500233,-0.928339408434937,0.353231538049508,NA,NA,"HypoxiaLow"
"Oleiphilus.messinensis",0,NA,NA,NA,NA,NA,NA,NA
"Oligella.ureolytica",0,NA,NA,NA,NA,NA,NA,NA
"Oligella.urethralis",0.00389612343225714,-0.816596813198522,2.8936953939574,-0.282198608362074,0.777791225342633,NA,NA,"HypoxiaLow"
"Olivibacter.sp..SDN3",0,NA,NA,NA,NA,NA,NA,NA
"Olleya.aquimaris",0,NA,NA,NA,NA,NA,NA,NA
"Olleya.sp..Bg11.27",0.00173764061146052,-0.781629982106271,2.89370212833508,-0.270114181571269,0.787072412184,NA,NA,"HypoxiaLow"
"Olleya.sp..HaHaR_3_96",0.0211532721729682,-0.62249527109489,2.89366211853223,-0.215123689496492,0.829670884716184,NA,NA,"HypoxiaLow"
"Olsenella.sp..GAM18",0.00356063580184171,-0.816596813184326,2.89369539395741,-0.282198608357167,0.777791225346395,NA,NA,"HypoxiaLow"
"Olsenella.sp..LZLJ.2",0,NA,NA,NA,NA,NA,NA,NA
"Olsenella.sp..oral.taxon.807",0.0893998380827554,-0.958502401726546,2.46705956060446,-0.388520170745979,0.697631130044389,NA,NA,"HypoxiaLow"
"Olsenella.timonensis",0.00835349259438495,-0.864768864264692,2.89366346510479,-0.29884914907801,0.765055148023451,NA,NA,"HypoxiaLow"
"Olsenella.uli",0.237140506036464,-0.852375119073388,1.8675182629583,-0.456421303063004,0.648087049655629,0.815200109096423,FALSE,"HypoxiaLow"
"Operophtera.brumata.nucleopolyhedrovirus",0,NA,NA,NA,NA,NA,NA,NA
"Ophiostoma.mitovirus.3a",0.00154135290462292,-0.83236474125747,2.89369678749322,-0.287647532683803,0.773616556025673,NA,NA,"HypoxiaLow"
"Ophiostoma.mitovirus.6",0,NA,NA,NA,NA,NA,NA,NA
"Opitutus.sp..GAS368",0,NA,NA,NA,NA,NA,NA,NA
"Opitutus.terrae",0.0129473639250444,-0.761533808503737,2.77866094400861,-0.27406503486716,0.784034643539076,NA,NA,"HypoxiaLow"
"Orf.virus",0,NA,NA,NA,NA,NA,NA,NA
"Oricola.thermophila",0,NA,NA,NA,NA,NA,NA,NA
"Orientia.tsutsugamushi",0.0343075686269223,-0.680137313484356,2.19487356022626,-0.30987539592679,0.7566557136909,NA,NA,"HypoxiaLow"
"Ornithinimicrobium.flavum",0.00920754934131216,-0.870522268087893,2.88516253328099,-0.301723822504357,0.76286260641159,NA,NA,"HypoxiaLow"
"Ornithinimicrobium.pratense",0.221698826634001,-1.69299209816277,0.870556485846328,-1.94472400779014,0.0518082044587455,0.219488522115545,FALSE,"HypoxiaLow"
"Ornithinimicrobium.sp..AMA3305",0.00193322508740673,-0.797480383833956,2.89370372002788,-0.275591581237028,0.782861776552326,NA,NA,"HypoxiaLow"
"Ornithinimicrobium.sp..H23M54",0.0144726416710417,-0.763980121518122,2.89368438315836,-0.264016395832451,0.79176728482604,NA,NA,"HypoxiaLow"
"Ornithinimicrobium.sp..HY006",0,NA,NA,NA,NA,NA,NA,NA
"Ornithobacterium.rhinotracheale",0.00502766971685393,-0.856700672714048,2.89367733255387,-0.296059502929427,0.767184640277844,NA,NA,"HypoxiaLow"
"Orpheovirus.IHUMI.LCC2",0.00877751864757964,-0.819957964306886,2.89368537136841,-0.28336113263037,0.776900019539126,NA,NA,"HypoxiaLow"
"Orrella.dioscoreae",0,NA,NA,NA,NA,NA,NA,NA
"Oryctes.rhinoceros.nudivirus",0,NA,NA,NA,NA,NA,NA,NA
"Oryzomicrobium.terrae",0.0520072218568429,-0.389397274070109,2.89361091436075,-0.134571400784246,0.892950754750826,NA,NA,"HypoxiaLow"
"Oscillatoria.acuminata",0.0284803621124001,-1.05656844426487,2.89355574930957,-0.365145356026743,0.715002905645694,NA,NA,"HypoxiaLow"
"Oscillatoria.nigro.viridis",0.023322892094279,-0.926654582269966,2.89361973157855,-0.320240621860997,0.748785931516327,NA,NA,"HypoxiaLow"
"Oscillibacter.sp..MM35",2.59360699572703,-0.783025081005607,1.00998154339862,-0.775286524910844,0.438170370032344,0.732402536603974,FALSE,"HypoxiaLow"
"Oscillibacter.sp..MM50",6.04030912172985,-1.55880386776891,0.796532621218312,-1.95698685307413,0.0503490140684405,0.214459584248276,FALSE,"HypoxiaLow"
"Oscillibacter.sp..MM59",1.65251453761351,0.746342193739706,0.826595395286334,0.902911143705527,0.366573055812602,0.681982197091706,FALSE,"HypoxiaHigh"
"Oscillibacter.sp..NSJ.62",0.733270591575817,-1.15927453985351,1.07558882149013,-1.07780456312984,0.281120982739588,0.615342595552208,FALSE,"HypoxiaLow"
"Oscillibacter.sp..PEA192",0.77754950332716,1.99234798609477,2.70086296902436,0.7376708885066,0.46071446658819,0.741112866525496,FALSE,"HypoxiaHigh"
"Oscillibacter.valericigenes",0.902056254635432,-0.649542718058273,0.722566942871928,-0.898937772431976,0.368685807057191,0.681982197091706,FALSE,"HypoxiaLow"
"Ostreid.herpesvirus.1",0.00619708521481647,-0.851576878579108,2.89368835635725,-0.294287695738986,0.768538073969149,NA,NA,"HypoxiaLow"
"Ostreococcus.lucimarinus.virus.1",0,NA,NA,NA,NA,NA,NA,NA
"Ostreococcus.lucimarinus.virus.2",0,NA,NA,NA,NA,NA,NA,NA
"Otariodibacter.oris",0.00969226920001077,-0.871066227872408,2.89367941324461,-0.301023749861669,0.763396384215178,NA,NA,"HypoxiaLow"
"Ottowia.oryzae",0.995678746126407,-0.482449749960812,0.798112596429669,-0.604488329239553,0.545519026158548,0.768996408967685,FALSE,"HypoxiaLow"
"Ottowia.sp..27C",0.127364077396744,-0.518058161026188,1.60675405943735,-0.322425300862535,0.747130519482803,0.859473990841927,FALSE,"HypoxiaLow"
"Ottowia.sp..oral.taxon.894",0.0938702943464535,-0.712895296488497,1.53780262035259,-0.463580492745578,0.642948333092642,NA,NA,"HypoxiaLow"
"Ovine.mastadenovirus.A",0,NA,NA,NA,NA,NA,NA,NA
"Owenweeksia.hongkongensis",0.0113778628647533,-0.828929154721088,2.8936722446037,-0.286462696757356,0.774523760495053,NA,NA,"HypoxiaLow"
"Oxalobacter.formigenes",0.00668439727766616,-0.734078568359522,2.89369745599329,-0.253681865337764,0.799741345218924,NA,NA,"HypoxiaLow"
"Oxbow.orthohantavirus",0.00178061403078309,-0.832364741272562,2.89369678749321,-0.287647532689019,0.77361655602168,NA,NA,"HypoxiaLow"
"Oxynema.sp..AP17",0.0200575137539206,-0.893858086686127,2.8936677910639,-0.308901418969552,0.757396517380423,NA,NA,"HypoxiaLow"
"Pacificitalea.manganoxidans",0.00298327957054972,-0.832714100470081,2.8936892757782,-0.287769010805813,0.773523560181784,NA,NA,"HypoxiaLow"
"Paenalcaligenes.hominis",0,NA,NA,NA,NA,NA,NA,NA
"Paenarthrobacter.aurescens",0,NA,NA,NA,NA,NA,NA,NA
"Paenarthrobacter.sp..YJN.D",0,NA,NA,NA,NA,NA,NA,NA
"Paenarthrobacter.ureafaciens",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.agaridevorans",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.albus",1.2062966275558,-1.07900822458933,0.449975356628994,-2.39792737245159,0.0164881340916404,0.0934722997425368,FALSE,"HypoxiaLow"
"Paenibacillus.alvei",0.0273520533469315,-0.829960601154988,1.22157356778469,-0.679419253201521,0.49687225413905,NA,NA,"HypoxiaLow"
"Paenibacillus.antarcticus",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.baekrokdamisoli",14.7597640345774,-1.23516143932176,0.316488870189148,-3.9027010288974,9.51251734762955e-05,0.00118981963014795,TRUE,"HypoxiaLow"
"Paenibacillus.barcinonensis",0.00265370018887251,-0.781629589957531,2.89370212850109,-0.270114046037768,0.787072516450141,NA,NA,"HypoxiaLow"
"Paenibacillus.beijingensis",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.borealis",0.00514412460290206,-0.824599626074323,2.89368334630278,-0.28496539786494,0.775670651777734,NA,NA,"HypoxiaLow"
"Paenibacillus.bovis",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.brasilensis",0.00922443057616885,-0.835422712540267,2.89366894637459,-0.288707080188613,0.772805544116791,NA,NA,"HypoxiaLow"
"Paenibacillus.cellulosilyticus",0.00320722033203351,-0.797480383833956,2.89370372002788,-0.275591581237029,0.782861776552326,NA,NA,"HypoxiaLow"
"Paenibacillus.cellulositrophicus",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.chitinolyticus",0.00204354097153521,-0.842186409549816,2.89369246336517,-0.291042127044285,0.771019100648874,NA,NA,"HypoxiaLow"
"Paenibacillus.crassostreae",0.00135430013005164,-0.832923135590589,2.89369654086679,-0.287840526408858,0.77346881395194,NA,NA,"HypoxiaLow"
"Paenibacillus.donghaensis",0.00177180696714951,-0.832364741272038,2.89369678749321,-0.287647532688838,0.773616556021818,NA,NA,"HypoxiaLow"
"Paenibacillus.durus",0.00855636001717843,-0.900632692905853,2.89366420510863,-0.311242987806197,0.755615905242417,NA,NA,"HypoxiaLow"
"Paenibacillus.glucanolyticus",0.0227009641907416,-0.479164136434341,2.89364305618648,-0.165591998435989,0.868478044678446,NA,NA,"HypoxiaLow"
"Paenibacillus.graminis",0.00107116255560386,-0.797480383833956,2.89370372002788,-0.275591581237028,0.782861776552326,NA,NA,"HypoxiaLow"
"Paenibacillus.ihbetae",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.jilunlii",0.00460777579012196,-0.793194580679031,2.89369714512098,-0.274111125283593,0.783999224427435,NA,NA,"HypoxiaLow"
"Paenibacillus.kribbensis",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.larvae",0,0,0,0,1,NA,NA,"HypoxiaHigh"
"Paenibacillus.lautus",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.lentus",0.0348479553781268,-0.854359039420594,2.8936742238027,-0.295250596073613,0.767802453661582,NA,NA,"HypoxiaLow"
"Paenibacillus.lutimineralis",0.000677150065025819,-0.823117520953857,2.89370086313748,-0.284451489592257,0.776064404845,NA,NA,"HypoxiaLow"
"Paenibacillus.lycopersici",0.00187729461376268,-0.840421297559557,2.89369323832495,-0.290432063229358,0.771485717358426,NA,NA,"HypoxiaLow"
"Paenibacillus.mucilaginosus",0.01863241625556,-0.875411017720433,2.89366780303213,-0.302526439559902,0.76225078126498,NA,NA,"HypoxiaLow"
"Paenibacillus.naphthalenovorans",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.odorifer",0.213707252689823,0.0131479781817598,0.360439045469706,0.0364776745111675,0.970901480018964,0.982118570288759,FALSE,"HypoxiaHigh"
"Paenibacillus.peoriae",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.physcomitrellae",0.00173764061146052,-0.781629982106271,2.89370212833508,-0.270114181571269,0.787072412184,NA,NA,"HypoxiaLow"
"Paenibacillus.polymyxa",0.0602796408561943,-0.87696524027386,2.50448221991896,-0.350158301504028,0.726219898717769,NA,NA,"HypoxiaLow"
"Paenibacillus.protaetiae",0.131044976307622,-1.37478187483341,1.78627547445096,-0.76963597972254,0.441515855955907,0.732402536603974,FALSE,"HypoxiaLow"
"Paenibacillus.psychroresistens",0.0116602034993324,-0.855298302405157,2.89367801969218,-0.295574800162507,0.767554820730344,NA,NA,"HypoxiaLow"
"Paenibacillus.rhizovicinus",0.00350654997900193,-0.816596813150472,2.89369539395742,-0.282198608345467,0.777791225355366,NA,NA,"HypoxiaLow"
"Paenibacillus.riograndensis",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.sabinae",0.00146508163014467,-0.797480383833956,2.89370372002788,-0.275591581237028,0.782861776552326,NA,NA,"HypoxiaLow"
"Paenibacillus.sonchi",0.00471469864722838,-0.86241908594884,2.89368351563521,-0.298035041250711,0.765676419162404,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..32O.W",0.00126301271983484,-0.831566353688197,2.89369714028251,-0.287371591903018,0.773827810627661,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..B01",0.0131075574961496,-0.897429175756192,2.8936462604452,-0.310137831297361,0.756456144411963,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..BIHB4019",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.sp..CAA11",0.150317531160154,-1.87389129238093,2.32700715921749,-0.805279556170801,0.420658376420562,0.732277843076639,FALSE,"HypoxiaLow"
"Paenibacillus.sp..Cedars",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.sp..DCT19",0.00265309084397955,-0.85136241675104,2.89368844985784,-0.294213572574776,0.768594709980178,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..DR312",0.0272762905279557,-0.953098383722091,2.89363591655883,-0.329377437661727,0.741870419358492,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..E222",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.sp..FSL.H7.0357",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.sp..FSL.H7.0737",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.sp..FSL.P4.0081",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.sp..FSL.R5.0912",0.113588365797584,-1.25536880832338,1.8746395016777,-0.669658783568731,0.503075331749891,0.745156694396456,FALSE,"HypoxiaLow"
"Paenibacillus.sp..FSL.R7.0273",0.000421762595325041,-0.819410615431767,2.89370246833512,-0.283170306691279,0.777046289009919,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..FSL.R7.0331",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.sp..HB172198",0.000677150065025819,-0.823117520953857,2.89370086313748,-0.284451489592257,0.776064404845,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..IHB.B.3084",0.00188419615494854,-0.840487241119078,2.89369320935595,-0.290454854855241,0.771468283344375,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..IHBB.10380",0.00128915347577602,-0.831940725550838,2.89369697483194,-0.287500983270425,0.773728749163819,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..JDR.2",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.sp..JNUCC.31",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.sp..JZ16",0.00490077917925466,-0.749928681846209,2.89369899666808,-0.259159187845629,0.795512418947139,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..M.152",0.00153010787037247,-0.797480383833956,2.89370372002788,-0.275591581237028,0.782861776552326,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..PAMC21692",0.00128120045792451,-0.797480383833956,2.89370372002788,-0.275591581237028,0.782861776552326,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..R14.2021.",0.00349239968825195,-0.816596813190147,2.89369539395741,-0.282198608359179,0.777791225344852,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..RUD330",0.0479955327506769,-0.865912033021696,1.67413833164956,-0.517228485037132,0.604996669688728,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..S02",0.00196858264764231,-0.832364741283221,2.89369678749321,-0.287647532692703,0.773616556018859,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..sptzw28",0.0010613159962199,-0.82866878363912,2.89369842228447,-0.286370126637079,0.774594652515525,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..TB2019",0.00780045754735519,-0.793995867061412,2.8936797246019,-0.274389684632651,0.783785169395344,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..UniB2",0.0175286846900545,-0.835964013189239,2.89363901518314,-0.288897132227923,0.772660098355357,NA,NA,"HypoxiaLow"
"Paenibacillus.sp..URB8.2",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.stellifer",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.swuensis",0.000868820305730259,-0.797480383833956,2.89370372002788,-0.275591581237028,0.782861776552326,NA,NA,"HypoxiaLow"
"Paenibacillus.terrae",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.thiaminolyticus",0.0476220417128039,-1.26971145005682,2.78809114452512,-0.45540528778986,0.648817691807422,NA,NA,"HypoxiaLow"
"Paenibacillus.tritici",0.287334460038725,-2.0079185733155,0.463112095890536,-4.33570746938578,1.45292061794149e-05,0.000212018786469981,TRUE,"HypoxiaLow"
"Paenibacillus.uliginis",0,NA,NA,NA,NA,NA,NA,NA
"Paenibacillus.xylanexedens",0.001687315916571,-0.832364741266899,2.89369678749321,-0.287647532687061,0.773616556023178,NA,NA,"HypoxiaLow"
"Paenibacillus.xylanilyticus",0.00269631061959721,-0.851576878478934,2.89368835635729,-0.294287695704363,0.768538073995603,NA,NA,"HypoxiaLow"
"Paenibacillus.yonginensis",6.13605002475403,-2.8421470130079,0.300986159235915,-9.44278308418896,3.63007007098407e-21,1.31178532932192e-18,TRUE,"HypoxiaLow"
"Paeniclostridium.sordellii",0.64414749850113,-1.27326903150938,1.24658722937784,-1.02140387892859,0.307063128339846,0.636751960873155,FALSE,"HypoxiaLow"
"Paeniglutamicibacter.sp..Y32M11",0.0173595677277412,-0.921479637351377,2.89363293146523,-0.318450770770284,0.750143031580585,NA,NA,"HypoxiaLow"
"Paenisporosarcina.antarctica",0,NA,NA,NA,NA,NA,NA,NA
"Paenisporosarcina.sp..K2R23.3",0.00177180696714951,-0.832364741272038,2.89369678749321,-0.287647532688838,0.773616556021818,NA,NA,"HypoxiaLow"
"Pajaroellobacter.abortibovis",0.00677375714963698,-0.749929073995197,2.89369899650207,-0.259159323378733,0.795512314378591,NA,NA,"HypoxiaLow"
"Paludibacter.propionicigenes",0.416193681536638,-0.186490500829434,1.95022301247431,-0.0956252180579223,0.923818235863871,0.966757994502962,FALSE,"HypoxiaLow"
"Paludibacterium.paludis",0.0421869636082952,-0.419841878030789,2.36249885950612,-0.177710933633448,0.858949998134152,NA,NA,"HypoxiaLow"
